gene_name	cistron_name	monomer_name	mean_mRNA_count	mean_protein_count
EG11714	EG11714_RNA	EG11714-MONOMER[p]	0.02286755278137881	13.33293623353444
EG11719	EG11719_RNA	EG11719-MONOMER[m]	0.14262225017855293	4.25849635013695
EG11721	EG11721_RNA	EG11721-MONOMER[c]	0.18850502574995776	27.803032346831415
EG11722	EG11722_RNA	EG11722-MONOMER[c]	0.4415674035494758	80.57956786643815
EG11723	EG11723_RNA	EG11723-MONOMER[c]	0.4415674035494758	295.6127055843402
EG11724	EG11724_RNA	EG11724-MONOMER[i]	1.4525077633247334	551.806255528751
EG11725	EG11725_RNA	EG11725-MONOMER[c]	0.3412440914247742	111.33532309203959
EG11726	EG11726_RNA	EG11726-MONOMER[i]	0.19764636724679208	94.62449362676121
EG11727	EG11727_RNA	EG11727-MONOMER[c]	0.11418015457074174	50.72102437549076
EG11728	EG11728_RNA	EG11728-MONOMER[c]	0.028731756009388404	13.674381951317175
EG11729	EG11729_RNA	EG11729-MONOMER[c]	0.028731756009388404	13.439120909079291
EG11730	EG11730_RNA	EG11730-MONOMER[c]	0.19461061264594837	20.551489266236246
EG11731	EG11731_RNA	EG11731-MONOMER[c]	0.19461061264594837	71.0052337658834
EG11733	EG11733_RNA	EG11733-MONOMER[c]	0.2843953978073844	213.93075554507982
EG11734	EG11734_RNA	EG11734-MONOMER[c]	1.1127971681436033	561.2586113623552
EG11735	EG11735_RNA	EG11735-MONOMER[c]	3.023652759654282	655.6208203352961
EG11736	EG11736_RNA	EG11736-MONOMER[c]	0.8359925767422576	613.2724071489323
EG11738	EG11738_RNA	EG11738-MONOMER[c]	0.2610223592271747	48.6729634672918
EG11739	EG11739_RNA	EG11739-MONOMER[i]	0.05646673946040811	2.7800838595260644
EG11740	EG11740_RNA	EG11740-MONOMER[o]	0.05646673946040811	10.296096826088746
EG11741	EG11741_RNA	EG11741-MONOMER[c]	0.00811049124416242	4.37300308261143
EG11743	EG11743_RNA	EG11743-MONOMER[o]	0.46751614785743595	192.74656844717887
EG11744	EG11744_RNA	EG11744-MONOMER[c]	0.659962826915131	266.65327081969633
EG11748	EG11748_RNA	EG11748-MONOMER[c]	0.08078401415360237	4.943919474408362
EG11749	EG11749_RNA	EG11749-MONOMER[c]	0.1562902454019961	31.95257236895352
EG11750	EG11750_RNA	EG11750-MONOMER[c]	0.08778840023683998	43.62939087541337
EG11757	EG11757_RNA	EG11757-MONOMER[c]	1.5208193413633633	725.5854661473604
EG11758	EG11758_RNA	EG11758-MONOMER[c]	1.5208193413633633	173.05323787792517
EG11759	EG11759_RNA	EG11759-MONOMER[c]	0.5686005284882425	372.27122294905524
EG11760	EG11760_RNA	EG11760-MONOMER[c]	0.02205110802203123	11.04477667041048
EG11761	EG11761_RNA	EG11761-MONOMER[c]	0.4067769174737637	216.03241924651377
EG11762	EG11762_RNA	EG11762-MONOMER[c]	0.3985144965091662	250.04335108686547
EG11763	EG11763_RNA	EG11763-MONOMER[c]	0.026678574927620397	13.443275547976423
EG11764	EG11764_RNA	EG11764-MONOMER[i]	0.03748546373352379	20.083728894902972
EG11765	EG11765_RNA	EG11765-MONOMER[i]	0.03748546373352379	20.505996964245398
EG11768	EG11768_RNA	EG11768-MONOMER[c]	0.08372179538332436	44.37438038942285
EG11769	EG11769_RNA	EG11769-MONOMER[m]	0.07013757449170989	30.66726965253531
EG11775	EG11775_RNA	EG11775-MONOMER[c]	0.06448635685309533	30.062697277902178
EG11776	EG11776_RNA	EG11776-MONOMER[c]	0.546959772701779	432.4655382216839
EG11779	EG11779_RNA	EG11779-MONOMER[c]	1.7323878666369434	1030.7877655397835
EG11782	EG11782_RNA	EG11782-MONOMER[c]	2.6243885538704452	3728.1146260044047
EG11783	EG11783_RNA	EG11783-MONOMER[c]	0.6837206594601809	260.8748056506497
EG11784	EG11784_RNA	EG11784-MONOMER[c]	2.466195637203187	3683.833889699023
EG11785	EG11785_RNA	EG11785-MONOMER[c]	0.11086325899189661	48.59739050055873
EG11786	EG11786_RNA	EG11786-MONOMER[c]	1.1080149317097205	845.1838392214382
EG11790	EG11790_RNA	EG11790-MONOMER[c]	0.021796945218686505	8.544954868353607
EG11793	EG11793_RNA	EG11793-MONOMER[i]	0.2953570561415815	161.0310206411434
EG11794	EG11794_RNA	EG11794-MONOMER[c]	0.5630558036443254	280.7838948816723
EG11796	EG11796_RNA	EG11796-MONOMER[c]	0.05865623131938893	34.89607723141452
EG11798	EG11798_RNA	EG11798-MONOMER[i]	0.047813844915253034	21.02582805247397
EG11800	EG11800_RNA	EG11800-MONOMER[i]	0.11996910289049843	10.261037978170396
EG11802	EG11802_RNA	EG11802-MONOMER[c]	0.11996910289049843	6.344208850829153
EG11803	EG11803_RNA	EG11803-MONOMER[c]	0.11996910289049843	5.845862328954823
EG11804	EG11804_RNA	EG11804-MONOMER[c]	0.11996910289049843	29.227658876600408
EG11805	EG11805_RNA	EG11805-MONOMER[c]	0.11996910289049843	29.24510381627579
EG11806	EG11806_RNA	EG11806-MONOMER[i]	0.16091203269186807	80.862347413574
EG11807	EG11807_RNA	EG11807-MONOMER[p]	0.6754099617619872	90.54913080580968
EG11808	EG11808_RNA	EG11808-MONOMER[c]	0.5243293438765934	669.7867091312602
EG11811	EG11811_RNA	EG11811-MONOMER[c]	0.011299595469370543	4.201693093445297
EG11812	EG11812_RNA	EG11812-MONOMER[c]	0.0061297252627887195	2.5776595155571775
EG11815	EG11815_RNA	EG11815-MONOMER[p]	0.03348417446075599	18.468914753227796
EG11816	EG11816_RNA	EG11816-MONOMER[c]	0.8509356456942123	265.3224772211912
EG11817	EG11817_RNA	EG11817-MONOMER[c]	0.9075841328575709	100.10571042763246
EG11820	EG11820_RNA	EG11820-MONOMER[e]	1.404355981274307	715.873050649393
EG11822	EG11822_RNA	EG11822-MONOMER[c]	0.37940258962078627	170.3941923089484
EG11824	EG11824_RNA	EG11824-MONOMER[i]	0.4942600383658042	156.8351903310222
EG11825	EG11825_RNA	EG11825-MONOMER[c]	0.5711705546002758	341.9879819331424
EG11826	EG11826_RNA	EG11826-MONOMER[m]	0.09685448682542139	22.166378662819675
EG11828	EG11828_RNA	EG11828-MONOMER[c]	0.2780896044573624	70.96911140992201
EG11829	EG11829_RNA	EG11829-MONOMER[c]	0.2780896044573624	50.35236051928727
EG11830	EG11830_RNA	EG11830-MONOMER[c]	1.1518388465836402	1767.5425353520582
EG11831	EG11831_RNA	EG11831-MONOMER[c]	0.5896932013579961	79.98447193062917
EG11832	EG11832_RNA	EG11832-MONOMER[i]	0.02069651967347889	10.688908988417843
EG11833	EG11833_RNA	EG11833-MONOMER[i]	0.14213380322687366	50.266013321538665
EG11835	EG11835_RNA	EG11835-MONOMER[c]	1.457842342387114	2006.4484482579908
EG11837	EG11837_RNA	EG11837-MONOMER[c]	6.256367914146929	3649.3075071740645
EG11838	EG11838_RNA	EG11838-MONOMER[c]	0.06172464371060654	28.112940578440462
EG11839	EG11839_RNA	EG11839-MONOMER[c]	0.06172464371060654	26.866212392069553
EG11843	EG11843_RNA	EG11843-MONOMER[c]	0.0031110095090966143	2.8445375585887858
EG11844	EG11844_RNA	EG11844-MONOMER[c]	0.023360259444845963	12.912549536898334
EG11845	EG11845_RNA	EG11845-MONOMER[c]	0.0366051232973577	18.241883474164137
EG11846	EG11846_RNA	EG11846-MONOMER[p]	0.0366051232973577	18.1426875657593
EG11847	EG11847_RNA	EG11847-MONOMER[c]	0.0366051232973577	20.521912667388925
EG11848	EG11848_RNA	EG11848-MONOMER[c]	0.02730475256044176	14.601447166084743
EG11849	EG11849_RNA	EG11849-MONOMER[c]	0.2816194856256026	81.0555210834435
EG11850	EG11850_RNA	EG11850-MONOMER[c]	0.6083124015829089	172.08846569441113
EG11851	EG11851_RNA	EG11851-MONOMER[i]	0.6083124015829089	59.78739494485803
EG11852	EG11852_RNA	EG11852-MONOMER[c]	0.6083124015829089	429.83736846364974
EG11853	EG11853_RNA	EG11853-MONOMER[c]	0.6083124015829089	206.488933978727
EG11854	EG11854_RNA	EG11854-MONOMER[c]	0.004184456879647523	2.5402862242340682
EG11855	EG11855_RNA	EG11855-MONOMER[c]	0.03621748952465876	19.951466263792593
EG11859	EG11859_RNA	EG11859-MONOMER[c]	0.16266135433276585	87.1282215845276
EG11860	EG11860_RNA	EG11860-MONOMER[c]	0.01078843005482249	7.377410464407978
EG11861	EG11861_RNA	EG11861-MONOMER[i]	0.019804820005878403	8.601398889351147
EG11862	EG11862_RNA	EG11862-MONOMER[c]	0.019804820005878403	9.242173134565716
EG11865	EG11865_RNA	EG11865-MONOMER[c]	0.02123608316661295	12.192865550716839
EG11870	EG11870_RNA	EG11870-MONOMER[c]	0.2757084255679261	211.97813773920058
EG11874	EG11874_RNA	EG11874-MONOMER[c]	0.657649803414301	215.72972696667344
EG11875	EG11875_RNA	EG11875-MONOMER[i]	0.23495292308522406	90.62795393263691
EG11876	EG11876_RNA	EG11876-MONOMER[c]	0.4803435599547335	270.7512172126434
EG11877	EG11877_RNA	EG11877-MONOMER[c]	0.4803435599547335	309.23304599210815
EG11878	EG11878_RNA	EG11878-MONOMER[c]	5.805620831694528	10356.787721522762
EG11879	EG11879_RNA	EG11879-MONOMER[c]	2.703329532723816	1083.341680001931
EG11881	EG11881_RNA	EG11881-MONOMER[c]	1.3789169824769656	1069.251787304071
EG11882	EG11882_RNA	EG11882-MONOMER[c]	0.25671153089781945	8.056858632944895
EG11884	EG11884_RNA	EG11884-MONOMER[c]	0.5365831147864536	620.1777677122366
EG11885	EG11885_RNA	EG11885-MONOMER[p]	1.787272833120111	1373.8964180083576
EG11886	EG11886_RNA	EG11886-MONOMER[i]	1.787272833120111	351.8902968025183
EG11888	EG11888_RNA	EG11888-MONOMER[c]	0.1809014402085555	146.36639768953233
EG11889	EG11889_RNA	EG11889-MONOMER[c]	0.012970822394156811	5.4099788008343355
EG11890	EG11890_RNA	EG11890-MONOMER[m]	0.012970822394156811	5.497913451175894
EG11891	EG11891_RNA	EG11891-MONOMER[i]	0.15464599665186654	29.47578992805347
EG11892	EG11892_RNA	EG11892-MONOMER[c]	0.2095338029428929	101.97311553900263
EG11894	EG11894_RNA	EG11894-MONOMER[c]	4.65783439092511	2355.1087674807923
EG11895	EG11895_RNA	EG11895-MONOMER[i]	0.251926454656078	125.98740261233925
EG11899	EG11899_RNA	EG11899-MONOMER[c]	0.04699314044411755	19.374981008784946
EG11900	EG11900_RNA	EG11900-MONOMER[c]	0.04699314044411755	19.039900720317263
EG11901	EG11901_RNA	EG11901-MONOMER[c]	0.04699314044411755	18.815164006003354
EG11902	EG11902_RNA	EG11902-MONOMER[m]	0.09125296582433233	10.679317537375422
EG11903	EG11903_RNA	EG11903-MONOMER[c]	0.0178013355616359	8.583347650697954
EG11905	EG11905_RNA	EG11905-MONOMER[c]	0.04220238458665887	19.659546795063847
EG11906	EG11906_RNA	EG11906-MONOMER[c]	0.04220238458665887	19.78504358395111
EG11910	EG11910_RNA	EG11910-MONOMER[c]	0.0187881687924995	10.854803463997627
EG11911	EG11911_RNA	EG11911-MONOMER[c]	0.0187881687924995	10.772521451198612
EG11912	EG11912_RNA	EG11912-MONOMER[c]	0.04919257163060348	21.949225655392155
EG11913	EG11913_RNA	EG11913-MONOMER[c]	0.1673129596051531	81.86461925986087
EG11914	EG11914_RNA	EG11914-MONOMER[i]	0.8449322918811313	399.1062031342959
EG11915	EG11915_RNA	EG11915-MONOMER[c]	0.7117424635049192	60.22360079117047
EG11916	EG11916_RNA	EG11916-MONOMER[c]	0.6967809358018836	429.90009413963054
EG11917	EG11917_RNA	EG11917-MONOMER[c]	0.5146484388866249	8.795191637333819
EG11918	EG11918_RNA	EG11918-MONOMER[p]	0.0405112790068624	17.588638212738527
EG11919	EG11919_RNA	EG11919-MONOMER[i]	0.1680626688798236	57.94187907246196
EG11920	EG11920_RNA	EG11920-MONOMER[c]	0.08544697865742404	46.74875367932606
EG11921	EG11921_RNA	EG11921-MONOMER[c]	0.7923291110123489	327.42895297704155
EG11922	EG11922_RNA	EG11922-MONOMER[c]	0.5168450302652523	266.2569216766794
EG11923	EG11923_RNA	EG11923-MONOMER[e]	0.24717261630078108	129.63064607048688
EG11924	EG11924_RNA	EG11924-MONOMER[i]	0.02391544188120232	16.103447100769163
EG11925	EG11925_RNA	EG11925-MONOMER[i]	0.02391544188120232	15.196848381238526
EG11926	EG11926_RNA	EG11926-MONOMER[i]	0.02391544188120232	14.848269066114987
EG11928	EG11928_RNA	EG11928-MONOMER[c]	0.3634187310886545	52.50728339720534
EG11929	EG11929_RNA	EG11929-MONOMER[c]	0.46732162101912184	126.77455901333715
EG11930	EG11930_RNA	EG11930-MONOMER[c]	0.002513229954861254	1.036673278685964
EG11931	EG11931_RNA	EG11931-MONOMER[c]	0.002513229954861254	1.0073323838909058
EG11932	EG11932_RNA	EG11932-MONOMER[c]	0.4738276208231751	297.1914499064993
EG11933	EG11933_RNA	EG11933-MONOMER[i]	0.02383876706902011	13.460537320044926
EG11935	EG11935_RNA	EG11935-MONOMER[c]	1.1058822360079117	195.38140181435324
EG11936	EG11936_RNA	EG11936-MONOMER[c]	1.1058822360079117	600.6518168380727
EG11937	EG11937_RNA	EG11937-MONOMER[i]	0.43358044394716255	154.89973206412853
EG11938	EG11938_RNA	EG11938-MONOMER[i]	0.05409691980240617	26.088009905249812
EG11939	EG11939_RNA	EG11939-MONOMER[i]	0.9580602976402617	450.75031415374434
EG11941	EG11941_RNA	EG11941-MONOMER[c]	0.003920354748797697	2.6723429692746987
EG11948	EG11948_RNA	EG11948-MONOMER[i]	0.021396532310623863	10.053067489453664
EG11949	EG11949_RNA	EG11949-MONOMER[i]	0.021396532310623863	10.23155083327062
EG11950	EG11950_RNA	EG11950-MONOMER[i]	0.021396532310623863	9.96447542359284
EG11951	EG11951_RNA	EG11951-MONOMER[c]	0.5333570930590836	161.01283877132875
EG11952	EG11952_RNA	EG11952-MONOMER[m]	0.03276002345681291	16.354427899408325
EG11954	EG11954_RNA	EG11954-MONOMER[p]	0.03276002345681291	17.174193814046543
EG11955	EG11955_RNA	EG11955-MONOMER[p]	0.01733134736103755	8.364955067140157
EG11956	EG11956_RNA	EG11956-MONOMER[c]	0.08660420035980365	39.3770867263121
EG11957	EG11957_RNA	EG11957-MONOMER[c]	0.10258805889193537	46.51145933466142
EG11962	EG11962_RNA	EG11962-MONOMER[c]	0.16669388149197825	16.196043295710613
EG11964	EG11964_RNA	EG11964-MONOMER[c]	0.30310973159556026	527.6958821366146
EG11966	EG11966_RNA	EG11966-MONOMER[c]	0.006319992389314939	3.2058292735913487
EG11967	EG11967_RNA	EG11967-MONOMER[e]	5.415444011058212	2529.1947838409255
EG11969	EG11969_RNA	EG11969-MONOMER[c]	0.08413214761889211	43.40048674306696
EG11970	EG11970_RNA	EG11970-MONOMER[c]	0.08413214761889211	8.25534842312569
EG11972	EG11972_RNA	EG11972-MONOMER[m]	0.012489474962124063	5.729566517529424
EG11973	EG11973_RNA	EG11973-MONOMER[p]	0.012489474962124063	6.433131754305504
EG11974	EG11974_RNA	EG11974-MONOMER[l]	1.054304225776084	68.76519616682735
EG11975	EG11975_RNA	EG11975-MONOMER[i]	2.0385589111040745	938.1474641225775
EG11976	EG11976_RNA	EG11976-MONOMER[j]	2.0385589111040745	927.8693489598494
EG11977	EG11977_RNA	EG11977-MONOMER[i]	2.0385589111040745	910.0616919859202
EG11982	EG11982_RNA	EG11982-MONOMER[i]	0.9970607988663487	82.7630663109334
EG11983	EG11983_RNA	EG11983-MONOMER[c]	0.9401652484192919	430.6498772493053
EG11984	EG11984_RNA	EG11984-MONOMER[c]	0.9401652484192919	186.57198273964784
EG11985	EG11985_RNA	EG11985-MONOMER[i]	0.9401652484192919	185.71850404601625
EG11987	EG11987_RNA	EG11987-MONOMER[l]	0.005746351201877681	2.9255459175632175
EG11988	EG11988_RNA	EG11988-MONOMER[m]	0.005746351201877681	3.126929471951928
EG11989	EG11989_RNA	EG11989-MONOMER[p]	0.005746351201877681	3.2793306004915705
EG11990	EG11990_RNA	EG11990-MONOMER[l]	0.005746351201877681	3.5217294997820447
EG11991	EG11991_RNA	EG11991-MONOMER[i]	0.14657810252558312	76.02417102458848
EG11992	EG11992_RNA	EG11992-MONOMER[c]	0.01395055610537391	6.784717006047371
EG11995	EG11995_RNA	EG11995-MONOMER[i]	0.04036928861393238	20.733606144208284
EG11998	EG11998_RNA	EG11998-MONOMER[c]	0.015241248777107742	8.336609524999538
EG11999	EG11999_RNA	EG11999-MONOMER[c]	0.015241248777107742	7.8747559540121514
EG12002	EG12002_RNA	EG12002-MONOMER[c]	0.015241248777107742	7.2379929373978555
EG12003	EG12003_RNA	EG12003-MONOMER[c]	0.015241248777107742	7.65864657597267
EG12004	EG12004_RNA	EG12004-MONOMER[i]	0.030324888218063166	17.264800723583043
EG12005	EG12005_RNA	EG12005-MONOMER[c]	0.6713476166202594	458.8653377312491
EG12006	EG12006_RNA	EG12006-MONOMER[c]	0.15689370457194865	47.052177209689994
EG12007	EG12007_RNA	EG12007-MONOMER[i]	0.15689370457194865	22.200863869550584
EG12008	EG12008_RNA	EG12008-MONOMER[c]	0.18347998574416455	89.48016323215572
EG12013	EG12013_RNA	EG12013-MONOMER[p]	0.4927904377989785	199.25337333676003
EG12015	EG12015_RNA	EG12015-MONOMER[p]	0.5793406818094687	366.2896916394637
EG12016	EG12016_RNA	EG12016-MONOMER[i]	0.049902523595253545	27.753756000868982
EG12017	EG12017_RNA	EG12017-MONOMER[i]	0.2097510482440758	98.90005864203228
EG12019	EG12019_RNA	EG12019-MONOMER[c]	0.10253268263869267	52.033460036093956
EG12022	EG12022_RNA	EG12022-MONOMER[c]	0.11109470333237254	18.255625304391906
EG12023	EG12023_RNA	EG12023-MONOMER[m]	0.06752921097358552	33.52167696333666
EG12024	EG12024_RNA	EG12024-MONOMER[i]	0.06752921097358552	33.56617249276914
EG12025	EG12025_RNA	EG12025-MONOMER[p]	0.20947274707393299	34.549501400735224
EG12026	EG12026_RNA	EG12026-MONOMER[c]	2.14479896290217	1986.800915270073
EG12027	EG12027_RNA	EG12027-MONOMER[i]	0.14909701209616158	48.353742085810474
EG12028	EG12028_RNA	EG12028-MONOMER[c]	0.31310585525783324	19.693996504196527
EG12030	EG12030_RNA	EG12030-MONOMER[c]	0.007575187462816266	2.396066582135053
EG12031	EG12031_RNA	EG12031-MONOMER[c]	0.012361683608487049	5.976357179673223
EG12033	EG12033_RNA	EG12033-MONOMER[c]	0.008532202711164562	5.696751117819368
EG12035	EG12035_RNA	EG12035-MONOMER[c]	1.917216761113943	2872.1542257050887
EG12036	EG12036_RNA	EG12036-MONOMER[c]	0.14380645005558923	71.7259741605883
EG12042	EG12042_RNA	EG12042-MONOMER[c]	1.5917279236886832	907.7042056134482
EG12043	EG12043_RNA	EG12043-MONOMER[c]	4.128830723313261	4596.335460822721
EG12044	EG12044_RNA	EG12044-MONOMER[c]	1.5515659410484286	1096.0386682437065
EG12045	EG12045_RNA	EG12045-MONOMER[c]	0.15692068274660537	68.64839628950705
EG12048	EG12048_RNA	EG12048-MONOMER[c]	0.989322322451663	782.477145936306
EG12049	EG12049_RNA	EG12049-MONOMER[i]	0.8238523981467414	57.333985542538194
EG12052	EG12052_RNA	EG12052-MONOMER[i]	0.11055088012745058	17.783630779541458
EG12053	EG12053_RNA	EG12053-MONOMER[i]	0.11055088012745058	45.27174547370125
EG12054	EG12054_RNA	EG12054-MONOMER[i]	0.11055088012745058	10.266946198420214
EG12069	EG12069_RNA	EG12069-MONOMER[c]	0.8937074117565206	469.1668557505399
EG12073	EG12073_RNA	EG12073-MONOMER[i]	0.10283512217563359	21.602807434049012
EG12080	EG12080_RNA	EG12080-MONOMER[c]	0.007267068310158135	2.6991748938266835
EG12081	EG12081_RNA	EG12081-MONOMER[i]	0.06990471024730467	35.5866986239711
EG12094	EG12094_RNA	EG12094-MONOMER[c]	0.11307830912160483	43.79297374739625
EG12096	EG12096_RNA	EG12096-MONOMER[c]	0.12940010478890998	16.56994801731715
EG12097	EG12097_RNA	EG12097-MONOMER[c]	0.6087681907442143	129.28363574920522
EG12098	EG12098_RNA	EG12098-MONOMER[c]	0.6087681907442143	479.43385022569373
EG12099	EG12099_RNA	EG12099-MONOMER[c]	11.196966233264657	10244.464701898269
EG12101	EG12101_RNA	EG12101-MONOMER[c]	0.8513133401394062	429.7504916417355
EG12104	EG12104_RNA	EG12104-MONOMER[c]	0.22874794291418243	130.3475740231416
EG12105	EG12105_RNA	EG12105-MONOMER[c]	0.2922077092263937	83.96942520869038
EG12106	EG12106_RNA	EG12106-MONOMER[i]	0.047813844915253034	21.704204193544264
EG12107	EG12107_RNA	EG12107-MONOMER[e]	0.047813844915253034	23.434074570514557
EG12108	EG12108_RNA	EG12108-MONOMER[c]	0.11240953437090447	28.509975535055297
EG12110	EG12110_RNA	EG12110-MONOMER[i]	0.8499033755376111	445.22766455621615
EG12111	EG12111_RNA	EG12111-MONOMER[o]	4.195343283073467	893.2063688370845
EG12113	EG12113_RNA	EG12113-MONOMER[m]	0.028821209956934313	15.393732260075284
EG12114	EG12114_RNA	EG12114-MONOMER[c]	2.940388173336192	1959.1995419389923
EG12115	EG12115_RNA	EG12115-MONOMER[i]	0.7346895309063389	201.88100353130108
EG12116	EG12116_RNA	EG12116-MONOMER[c]	0.4777735338427002	212.94542031286164
EG12117	EG12117_RNA	EG12117-MONOMER[o]	17.89182461914627	27711.771270515837
EG12119	EG12119_RNA	EG12119-MONOMER[c]	0.9843753771619812	273.70633830915
EG12120	EG12120_RNA	EG12120-MONOMER[e]	0.42465776765544044	110.67338375885488
EG12121	EG12121_RNA	EG12121-MONOMER[c]	0.42465776765544044	86.76125451351962
EG12122	EG12122_RNA	EG12122-MONOMER[c]	0.2572383152555898	126.88269463688087
EG12123	EG12123_RNA	EG12123-MONOMER[c]	0.16682735246133246	60.47874190832248
EG12128	EG12128_RNA	EG12128-MONOMER[i]	0.7811544670887568	298.4607801236168
EG12130	EG12130_RNA	EG12130-MONOMER[c]	2.284314463283414	611.8986004006969
EG12131	EG12131_RNA	EG12131-MONOMER[c]	2.284314463283414	470.0377438862487
EG12132	EG12132_RNA	EG12132-MONOMER[c]	5.035071627053713	1269.155664067769
EG12133	EG12133_RNA	EG12133-MONOMER[c]	0.4985978448698161	210.90556218966225
EG12134	EG12134_RNA	EG12134-MONOMER[i]	0.08651474641225775	33.10767841447848
EG12137	EG12137_RNA	EG12137-MONOMER[o]	0.10924598841642374	50.88601295236364
EG12138	EG12138_RNA	EG12138-MONOMER[i]	0.04287115933735924	21.152499101910763
EG12139	EG12139_RNA	EG12139-MONOMER[p]	0.5340897634866025	99.29511709237752
EG12140	EG12140_RNA	EG12140-MONOMER[c]	0.21292311362213232	74.42872721231682
EG12146	EG12146_RNA	EG12146-MONOMER[c]	2.1253689975336267	709.7995195045103
EG12147	EG12147_RNA	EG12147-MONOMER[c]	1.94221842950106	463.3338549113767
EG12154	EG12154_RNA	EG12154-MONOMER[i]	0.0345789203902464	15.165711307972902
EG12155	EG12155_RNA	EG12155-MONOMER[c]	0.007163415323319224	4.946249536756343
EG12158	EG12158_RNA	EG12158-MONOMER[c]	0.7828228542056844	728.4925305953799
EG12159	EG12159_RNA	EG12159-MONOMER[c]	3.9852869554845918	4940.532358900597
EG12163	EG12163_RNA	EG12163-MONOMER[c]	0.6878028832569189	320.2966378094858
EG12165	EG12165_RNA	EG12165-MONOMER[c]	0.7731348496960696	129.4375277768706
EG12166	EG12166_RNA	EG12166-MONOMER[i]	0.11300163430942263	58.800991944885006
EG12167	EG12167_RNA	EG12167-MONOMER[c]	0.7731348496960696	83.83769930126527
EG12169	EG12169_RNA	EG12169-MONOMER[m]	0.11055088012745058	50.986270948907595
EG12171	EG12171_RNA	EG12171-MONOMER[c]	0.035171020328764555	19.77733350561501
EG12172	EG12172_RNA	EG12172-MONOMER[c]	1.387528699808171	1666.1471801417915
EG12173	EG12173_RNA	EG12173-MONOMER[i]	0.015685678706978685	6.32510404346042
EG12176	EG12176_RNA	EG12176-MONOMER[c]	1.2189889432081025	461.5897074003973
EG12177	EG12177_RNA	EG12177-MONOMER[c]	1.0789494982769465	176.28905552250336
EG12179	EG12179_RNA	EG12179-MONOMER[c]	200.91279092056632	198611.27819609726
EG12180	EG12180_RNA	EG12180-MONOMER[o]	0.047552582592261805	22.222527343799918
EG12181	EG12181_RNA	EG12181-MONOMER[c]	4.367079243418391	7904.9493804249205
EG12182	EG12182_RNA	EG12182-MONOMER[i]	3.671431390952088	4383.846553822168
EG12188	EG12188_RNA	EG12188-MONOMER[c]	2.129026670055504	203.30874391038702
EG12190	EG12190_RNA	EG12190-MONOMER[c]	0.3236188239503715	136.38796745012232
EG12193	EG12193_RNA	EG12193-MONOMER[c]	0.10318441854224143	77.68691402339718
EG12194	EG12194_RNA	EG12194-MONOMER[c]	0.10318441854224143	52.85560286990982
EG12195	EG12195_RNA	EG12195-MONOMER[c]	0.03348417446075599	15.80332200723299
EG12196	EG12196_RNA	EG12196-MONOMER[c]	0.008327736545345342	4.256343775780131
EG12197	EG12197_RNA	EG12197-MONOMER[c]	2.6951210681085316	1498.3449912178942
EG12198	EG12198_RNA	EG12198-MONOMER[c]	0.1413613754893344	59.24461820913197
EG12200	EG12200_RNA	EG12200-MONOMER[c]	0.13381032639331622	43.7405466346147
EG12201	EG12201_RNA	EG12201-MONOMER[c]	0.13220867476106565	63.94049608603482
EG12202	EG12202_RNA	EG12202-MONOMER[c]	0.3064053286154659	184.11154339297403
EG12203	EG12203_RNA	EG12203-MONOMER[c]	0.5856606741987838	287.946116065787
EG12204	EG12204_RNA	EG12204-MONOMER[c]	27.576766395985647	40375.707709936345
EG12205	EG12205_RNA	EG12205-MONOMER[c]	0.3531727043348247	172.82528366130748
EG12207	EG12207_RNA	EG12207-MONOMER[c]	0.46355177608682996	364.12391643581395
EG12209	EG12209_RNA	EG12209-MONOMER[i]	0.4407481189822697	366.04676737571936
EG12210	EG12210_RNA	EG12210-MONOMER[c]	0.72383294546291	102.84130869705356
EG12211	EG12211_RNA	EG12211-MONOMER[c]	0.34577642476710024	315.38536618612386
EG12212	EG12212_RNA	EG12212-MONOMER[i]	0.47649846011418867	246.3801920562055
EG12213	EG12213_RNA	EG12213-MONOMER[i]	0.7092221340304115	196.39876297969678
EG12214	EG12214_RNA	EG12214-MONOMER[i]	0.4469814972318973	153.251646733582
EG12216	EG12216_RNA	EG12216-MONOMER[c]	0.7073294020926544	503.91013854002637
EG12217	EG12217_RNA	EG12217-MONOMER[i]	0.14428353777583408	55.36657659742742
EG12220	EG12220_RNA	EG12220-MONOMER[i]	0.08163595651118245	39.74602036426215
EG12221	EG12221_RNA	EG12221-MONOMER[c]	0.48739338296370865	146.12141456509053
EG12224	EG12224_RNA	EG12224-MONOMER[i]	0.45010954558814553	106.3302881127063
EG12225	EG12225_RNA	EG12225-MONOMER[c]	0.026160309993425845	14.876412981897644
EG12229	EG12229_RNA	EG12229-MONOMER[c]	0.24782719201218845	55.152413907675005
EG12231	EG12231_RNA	EG12231-MONOMER[i]	0.03843821927008419	20.128193186449003
EG12233	EG12233_RNA	EG12233-MONOMER[c]	0.5768033134878094	102.25764724758723
EG12234	EG12234_RNA	EG12234-MONOMER[c]	0.5236463700866	290.9161262748962
EG12235	EG12235_RNA	EG12235-MONOMER[c]	0.04134760242122018	23.516738537470555
EG12237	EG12237_RNA	EG12237-MONOMER[c]	0.04134760242122018	20.38135921723536
EG12240	EG12240_RNA	EG12240-MONOMER[i]	0.0247091681776811	10.278772578247356
EG12242	EG12242_RNA	EG12242-MONOMER[c]	0.021917637052677016	4.002804310260368
