gene_name	cistron_name	monomer_name	mean_mRNA_count	mean_protein_count
EG10882	EG10882_RNA	EG10882-MONOMER[c]	54.19924849685263	26065.061362411583
EG10883	EG10883_RNA	EG10883-MONOMER[c]	54.19924849685263	27336.724657400904
EG10884	EG10884_RNA	EG10884-MONOMER[c]	68.81437717078181	29073.157314846947
EG10885	EG10885_RNA	EG10885-MONOMER[c]	17.494800704243236	28882.177139322223
EG10886	EG10886_RNA	EG10886-MONOMER[c]	36.69359635238119	37567.135622547066
EG10887	EG10887_RNA	EG10887-MONOMER[c]	54.19924849685263	26058.597710221966
EG10888	EG10888_RNA	EG10888-MONOMER[c]	68.81437717078181	27737.931361677995
EG10889	EG10889_RNA	EG10889-MONOMER[c]	18.50708616540123	28368.11340615592
EG10890	EG10890_RNA	EG10890-MONOMER[c]	33.43888587930242	50131.92059840925
EG10891	EG10891_RNA	EG10891-MONOMER[c]	36.69359635238119	29142.167800904568
EG10892	EG10892_RNA	EG10892-MONOMER[c]	25.286876839257047	29582.977124086192
EG10893	EG10893_RNA	EG10893-MONOMER[c]	53.729645790481996	8966.44367676477
EG10899	EG10899_RNA	EG10899-MONOMER[c]	2.864566492580899	2814.3005152035844
EG10900	EG10900_RNA	EG10900-MONOMER[c]	33.0674328415481	25712.920961675736
EG10901	EG10901_RNA	EG10901-MONOMER[c]	28.4447552782974	28661.118824822315
EG10902	EG10902_RNA	EG10902-MONOMER[c]	54.19924849685263	25528.634278108362
EG10903	EG10903_RNA	EG10903-MONOMER[c]	53.729645790481996	26858.169422554405
EG10904	EG10904_RNA	EG10904-MONOMER[c]	68.81437717078181	26565.213625385484
EG10905	EG10905_RNA	EG10905-MONOMER[c]	47.8253019696803	45059.561856171866
EG10906	EG10906_RNA	EG10906-MONOMER[c]	43.778432833083635	33644.86534663382
EG10907	EG10907_RNA	EG10907-MONOMER[c]	68.81437717078181	27583.055554379935
EG10908	EG10908_RNA	EG10908-MONOMER[c]	39.13141712022075	27791.17641349461
EG10909	EG10909_RNA	EG10909-MONOMER[c]	54.19924849685263	27786.508332557423
EG10910	EG10910_RNA	EG10910-MONOMER[c]	53.729645790481996	27322.595808539514
EG10911	EG10911_RNA	EG10911-MONOMER[c]	43.778432833083635	29061.71810943421
EG10912	EG10912_RNA	EG10912-MONOMER[c]	53.729645790481996	27446.353970396955
EG10913	EG10913_RNA	EG10913-MONOMER[c]	68.81437717078181	27539.392597969094
EG10914	EG10914_RNA	EG10914-MONOMER[c]	42.187441983167005	34429.2501502442
EG10915	EG10915_RNA	EG10915-MONOMER[c]	22.670494014214654	29558.716392559174
EG10916	EG10916_RNA	EG10916-MONOMER[c]	54.19924849685263	24647.560796703376
EG10917	EG10917_RNA	EG10917-MONOMER[c]	47.8253019696803	55554.52613402629
EG10918	EG10918_RNA	EG10918-MONOMER[c]	54.19924849685263	26185.2630656024
EG10919	EG10919_RNA	EG10919-MONOMER[c]	27.187826410814196	25707.627228622296
EG10920	EG10920_RNA	EG10920-MONOMER[c]	40.0410667479255	67350.24858361337
EG10921	EG10921_RNA	EG10921-MONOMER[c]	0.24943781865172407	550.4560814337669
RUVA	RUVA_RNA	EG10923-MONOMER[c]	0.0060132948482463046	2.9222200590819445
RUVB	RUVB_RNA	EG10924-MONOMER[c]	0.0060132948482463046	3.0105982117413372
EG10925	EG10925_RNA	EG10925-MONOMER[c]	1.4081634092595572	90.41408430039812
EG10926	EG10926_RNA	EG10926-MONOMER[c]	0.28221715295000604	132.42571517649813
EG10927	EG10927_RNA	EG10927-MONOMER[c]	0.14824447059022694	37.49608377560147
EG10941	EG10941_RNA	EG10941-MONOMER[c]	0.36015862401706433	156.6024446776874
EG10942	EG10942_RNA	EG10942-MONOMER[c]	0.36015862401706433	191.13547794584437
EG10943	EG10943_RNA	EG10943-MONOMER[c]	0.78288020246993	568.2579001644928
EG10949	EG10949_RNA	EG10949-MONOMER[c]	0.8132944250232067	226.55655036495938
EG10950	EG10950_RNA	EG10950-MONOMER[o]	0.22676011432666615	110.06648058957799
EG10951	EG10951_RNA	EG10951-MONOMER[i]	0.1036374614514295	15.571076087048526
EG10952	EG10952_RNA	EG10952-MONOMER[m]	2.798424481481168	1842.4079115915163
EG10955	EG10955_RNA	EG10955-MONOMER[c]	0.3243003416821143	206.08910186415667
EG10956	EG10956_RNA	EG10956-MONOMER[i]	0.6469120232039117	469.4349357970561
EG10967	EG10967_RNA	EG10967-MONOMER[c]	0.7186603296061486	80.17396797047596
EG10968	EG10968_RNA	EG10968-MONOMER[m]	0.47188387886790645	159.52738112368553
EG10973	EG10973_RNA	EG10973-MONOMER[c]	0.09750354802030342	75.21407470734123
EG10975	EG10975_RNA	EG10975-MONOMER[c]	0.6090540117317442	446.7642753150896
EG10976	EG10976_RNA	EG10976-MONOMER[c]	0.049656766067664906	77.49799533325998
EG10977	EG10977_RNA	EG10977-MONOMER[c]	2.1937085065021176	1422.443132923089
EG10978	EG10978_RNA	EG10978-MONOMER[c]	2.1937085065021176	432.5558456985015
EG10983	EG10983_RNA	EG10983-MONOMER[c]	1.3079427689512249	1056.0639264381825
EG10984	EG10984_RNA	EG10984-MONOMER[i]	0.0130761829790956	6.850002680412953
EG10985	EG10985_RNA	EG10985-MONOMER[p]	1.6301770765441295	655.7484192617296
EG10986	EG10986_RNA	EG10986-MONOMER[c]	0.20534714169227167	128.3997469125875
EG10996	EG10996_RNA	EG10996-MONOMER[c]	0.8773675805464093	592.034354429594
EG10997	EG10997_RNA	EG10997-MONOMER[c]	0.4411980881601928	211.60397603992968
EG11003	EG11003_RNA	EG11003-MONOMER[c]	8.938169926895263	10874.950006771569
EG11004	EG11004_RNA	EG11004-MONOMER[c]	0.16553525025181776	107.69964773730824
EG11007	EG11007_RNA	EG11007-MONOMER[i]	0.7579622372137248	68.73300265501956
EG11008	EG11008_RNA	EG11008-MONOMER[p]	2.956041932944532	1034.3515149976158
EG11009	EG11009_RNA	EG11009-MONOMER[m]	1.7661628901058903	1960.7648501931308
EG11010	EG11010_RNA	EG11010-MONOMER[i]	0.7579622372137248	254.1227276446506
EG11011	EG11011_RNA	EG11011-MONOMER[i]	0.7579622372137248	123.73307883517718
EG11012	EG11012_RNA	EG11012-MONOMER[p]	2.4427964607263073	1234.2440911001825
EG11013	EG11013_RNA	EG11013-MONOMER[c]	1.131066550421389	379.16344876037954
EG11014	EG11014_RNA	EG11014-MONOMER[c]	0.78288020246993	122.57472074329262
EG11016	EG11016_RNA	EG11016-MONOMER[c]	0.0	0.0
EG11022	EG11022_RNA	EG11022-MONOMER[c]	0.6435650338719553	314.2864423302099
EG11023	EG11023_RNA	EG11023-MONOMER[c]	22.670494014214654	377.9619197964015
EG11033	EG11033_RNA	EG11033-MONOMER[c]	7.357771645745339	7310.068152320814
EG11035	EG11035_RNA	EG11035-MONOMER[o]	0.06039181994396526	65.90352276799192
EG11036	EG11036_RNA	EG11036-MONOMER[c]	43.956293750687735	46719.740537436905
EG11037	EG11037_RNA	EG11037-MONOMER[i]	17.913515065331538	22062.267553177982
EG11038	EG11038_RNA	EG11038-MONOMER[c]	0.12479226799615149	114.68674084356827
EG11056	EG11056_RNA	EG11056-MONOMER[m]	0.004651927216913124	1.8472700699446707
EG11057	EG11057_RNA	EG11057-MONOMER[c]	0.004651927216913124	2.154598460032221
EG11058	EG11058_RNA	EG11058-MONOMER[c]	0.4701394943330427	308.9842786726595
EG11059	EG11059_RNA	EG11059-MONOMER[c]	0.47090270665278494	326.4742109005341
EG11061	EG11061_RNA	EG11061-MONOMER[c]	0.0032567017377540396	1.3937251532772985
EG11062	EG11062_RNA	EG11062-MONOMER[c]	0.0037412921847622756	1.1594803384656187
EG11063	EG11063_RNA	EG11063-MONOMER[c]	0.05723034340322158	8.839818521935653
EG11064	EG11064_RNA	EG11064-MONOMER[c]	0.008760718124952388	2.6805138210556314
EG11068	EG11068_RNA	EG11068-MONOMER[c]	0.247295604404906	132.87336036318186
EG11069	EG11069_RNA	EG11069-MONOMER[c]	0.928861840230459	122.26116039308961
EG11071	EG11071_RNA	EG11071-MONOMER[c]	0.35854755475801514	46.04051514715467
EG11072	EG11072_RNA	EG11072-MONOMER[c]	0.8145528083674028	253.444090112662
EG11073	EG11073_RNA	EG11073-MONOMER[c]	0.6097234095981355	822.3523064248088
EG11080	EG11080_RNA	EG11080-MONOMER[c]	1.2436170903129875	253.4923897433293
EG11081	EG11081_RNA	EG11081-MONOMER[c]	1.2436170903129875	530.0068336422862
EG11082	EG11082_RNA	EG11082-MONOMER[c]	0.10128293028386984	113.70990031685302
EG11083	EG11083_RNA	EG11083-MONOMER[c]	0.21939532705270257	134.4131249947097
EG11084	EG11084_RNA	EG11084-MONOMER[c]	1.2391563188619248	40.500031741732336
EG11085	EG11085_RNA	EG11085-MONOMER[c]	0.9122461014098973	207.31774461589683
EG11086	EG11086_RNA	EG11086-MONOMER[i]	0.19346656396452827	18.001952469224626
EG11087	EG11087_RNA	EG11087-MONOMER[c]	1.4760455726631736	171.60264853014618
EG11088	EG11088_RNA	EG11088-MONOMER[c]	1.1570482163967915	214.48656407738775
EG11089	EG11089_RNA	EG11089-MONOMER[m]	1.274666147513	580.2133728623706
EG11090	EG11090_RNA	EG11090-MONOMER[c]	1.9326200613391342	2180.053376191726
EG11091	EG11091_RNA	EG11091-MONOMER[c]	0.2785541570383412	150.22567243096526
EG11093	EG11093_RNA	EG11093-MONOMER[c]	0.34804245209819906	216.1441765912483
EG11094	EG11094_RNA	EG11094-MONOMER[c]	0.14824447059022694	62.13177897596939
EG11095	EG11095_RNA	EG11095-MONOMER[c]	0.16831935286366856	90.20253976181004
EG11096	EG11096_RNA	EG11096-MONOMER[i]	6.3832383902850545	3536.0493139553582
EG11097	EG11097_RNA	EG11097-MONOMER[c]	0.9755292404838286	970.5990835809189
EG11098	EG11098_RNA	EG11098-MONOMER[c]	1.278998541291056	822.2068700394726
EG11099	EG11099_RNA	EG11099-MONOMER[c]	0.04062871201925383	23.202791579553246
EG11100	EG11100_RNA	EG11100-MONOMER[c]	3.0635088580594374	5659.95142174746
EG11101	EG11101_RNA	EG11101-MONOMER[c]	0.04541324914015174	25.173758475042533
EG11103	EG11103_RNA	EG11103-MONOMER[c]	0.007294955462822672	3.8945751263320947
EG11105	EG11105_RNA	EG11105-MONOMER[c]	3.958653924829935	1642.717787079281
EG11108	EG11108_RNA	EG11108-MONOMER[c]	0.19405766555782214	118.13185233463969
EG11110	EG11110_RNA	EG11110-MONOMER[i]	0.7579622372137248	128.26505545633324
EG11111	EG11111_RNA	EG11111-MONOMER[c]	11.53501536299845	5144.27960727718
EG11112	EG11112_RNA	EG11112-MONOMER[c]	0.25897726727667225	46.94207063311354
EG11113	EG11113_RNA	EG11113-MONOMER[m]	2.731641287388234	1904.70770167286
EG11116	EG11116_RNA	EG11116-MONOMER[c]	0.782827299582702	585.4257010690616
EG11117	EG11117_RNA	EG11117-MONOMER[i]	0.4667057442660324	300.1669946645675
EG11118	EG11118_RNA	EG11118-MONOMER[c]	0.4719466569607503	218.1277802230668
EG11119	EG11119_RNA	EG11119-MONOMER[c]	15.892820866591615	903.8005547044069
EG11120	EG11120_RNA	EG11120-MONOMER[c]	0.015532287690132977	10.019478843077339
EG11121	EG11121_RNA	EG11121-MONOMER[c]	0.698009158547837	121.33289529742709
EG11122	EG11122_RNA	EG11122-MONOMER[i]	0.3463114696280998	202.0608700620445
EG11123	EG11123_RNA	EG11123-MONOMER[i]	0.3463114696280998	194.62333426442416
EG11124	EG11124_RNA	EG11124-MONOMER[o]	0.020440264881229492	12.853255149919729
EG11125	EG11125_RNA	EG11125-MONOMER[c]	0.058180479257835975	30.569207557071636
EG11126	EG11126_RNA	EG11126-MONOMER[c]	0.058180479257835975	36.45164817181729
EG11127	EG11127_RNA	EG11127-MONOMER[c]	0.13893850004091157	82.65210638135787
EG11128	EG11128_RNA	EG11128-MONOMER[c]	0.8060869356672676	297.5501293651936
EG11129	EG11129_RNA	EG11129-MONOMER[c]	0.07777077108426936	44.84086458835911
EG11130	EG11130_RNA	EG11130-MONOMER[m]	1.4308178363142348	15.657535628331118
EG11131	EG11131_RNA	EG11131-MONOMER[c]	0.46434415938017565	148.78843430025702
EG11132	EG11132_RNA	EG11132-MONOMER[c]	0.4187439867051517	455.17781224694784
EG11133	EG11133_RNA	EG11133-MONOMER[i]	0.7647888257816225	270.7072996109169
EG11134	EG11134_RNA	EG11134-MONOMER[c]	0.78288020246993	1009.1880838715321
EG11136	EG11136_RNA	EG11136-MONOMER[c]	0.012591592532087364	9.404796669516369
EG11137	EG11137_RNA	EG11137-MONOMER[c]	1.4081634092595572	1570.9944550720468
EG11139	EG11139_RNA	EG11139-MONOMER[c]	0.6125279679930479	351.7331028178194
EG11140	EG11140_RNA	EG11140-MONOMER[c]	0.05723034340322158	6.318173481969286
EG11141	EG11141_RNA	EG11141-MONOMER[m]	0.027509501358546143	17.372181686854407
EG11142	EG11142_RNA	EG11142-MONOMER[c]	0.008696529288449113	5.887941809645537
EG11144	EG11144_RNA	EG11144-MONOMER[m]	0.9431759507706893	133.53710749584536
EG11145	EG11145_RNA	EG11145-MONOMER[i]	0.091879618422055	11.560672557932188
EG11146	EG11146_RNA	EG11146-MONOMER[c]	0.03605296495994899	21.278664195043774
EG11147	EG11147_RNA	EG11147-MONOMER[c]	0.6331749068203812	692.0384575775274
EG11149	EG11149_RNA	EG11149-MONOMER[c]	1.456506772980309	401.1728168036499
EG11151	EG11151_RNA	EG11151-MONOMER[c]	6.677842577936533	3358.702217406884
EG11152	EG11152_RNA	EG11152-MONOMER[i]	0.203004601845817	106.65425212246383
EG11153	EG11153_RNA	EG11153-MONOMER[c]	22.670494014214654	838.2527488340204
EG11154	EG11154_RNA	EG11154-MONOMER[m]	0.04835606041368647	26.763625667634436
EG11155	EG11155_RNA	EG11155-MONOMER[m]	0.04835606041368647	27.694380725855826
EG11156	EG11156_RNA	EG11156-MONOMER[m]	0.04835606041368647	28.285899193901074
EG11157	EG11157_RNA	EG11157-MONOMER[c]	0.43103650158144363	254.0553991981333
EG11158	EG11158_RNA	EG11158-MONOMER[c]	0.14571712332438921	28.17215798636093
EG11160	EG11160_RNA	EG11160-MONOMER[m]	1.2337665727111389	974.1130259605048
EG11161	EG11161_RNA	EG11161-MONOMER[c]	0.24845029809013525	32.470394133563566
EG11162	EG11162_RNA	EG11162-MONOMER[c]	0.24845029809013525	14.324954221368252
EG11164	EG11164_RNA	EG11164-MONOMER[o]	1.7661628901058903	726.0019729250076
EG11165	EG11165_RNA	EG11165-MONOMER[c]	1.7661628901058903	527.0161854620044
EG11166	EG11166_RNA	EG11166-MONOMER[c]	0.08941434387723145	54.28789398543548
EG11167	EG11167_RNA	EG11167-MONOMER[i]	0.4398614085428993	190.71891779032399
EG11171	EG11171_RNA	EG11171-MONOMER[c]	0.324277064411734	273.8730845627964
EG11173	EG11173_RNA	EG11173-MONOMER[c]	0.0024864356997147475	1.2823772723553495
EG11174	EG11174_RNA	EG11174-MONOMER[c]	0.0024864356997147475	1.3116875879951357
EG11177	EG11177_RNA	EG11177-MONOMER[c]	0.9795124752061802	217.13345493943677
EG11178	EG11178_RNA	EG11178-MONOMER[c]	0.8555560728282307	695.4835182818271
EG11179	EG11179_RNA	EG11179-MONOMER[c]	1.6727117032472498	665.6118670345886
EG11180	EG11180_RNA	EG11180-MONOMER[m]	1.6904454564178961	1569.7263792135386
EG11181	EG11181_RNA	EG11181-MONOMER[c]	2.1598492479325553	1339.0289131912996
EG11182	EG11182_RNA	EG11182-MONOMER[c]	0.8291137990480302	973.7304541465988
EG11183	EG11183_RNA	EG11183-MONOMER[i]	1.8194212847360358	740.3606425090923
EG11184	EG11184_RNA	EG11184-MONOMER[c]	0.11704587456231678	71.79281324857585
EG11186	EG11186_RNA	EG11186-MONOMER[i]	0.020167991354962854	11.901068779396372
EG11187	EG11187_RNA	EG11187-MONOMER[c]	0.03371183585715374	18.606701596679674
EG11188	EG11188_RNA	EG11188-MONOMER[c]	0.351232143512131	144.30425155816638
EG11189	EG11189_RNA	EG11189-MONOMER[c]	0.5475427666940351	98.92739113996552
EG11191	EG11191_RNA	EG11191-MONOMER[c]	1.1367984019095827	509.183643555864
EG11192	EG11192_RNA	EG11192-MONOMER[c]	0.8401994227236945	774.2195561518299
EG11193	EG11193_RNA	EG11193-MONOMER[c]	0.0014523605973652952	1.0623083152052772
EG11195	EG11195_RNA	EG11195-MONOMER[c]	0.8837850534530772	973.3986930870739
EG11196	EG11196_RNA	EG11196-MONOMER[c]	0.37286730827288295	345.555852046848
EG11199	EG11199_RNA	EG11199-MONOMER[c]	3.2748206239437057	1074.0162969107535
EG11201	EG11201_RNA	EG11201-MONOMER[c]	0.928861840230459	123.14962276714547
EG11202	EG11202_RNA	EG11202-MONOMER[c]	0.928861840230459	245.25460819416347
EG11203	EG11203_RNA	EG11203-MONOMER[c]	0.7041254376832203	630.0595538382103
EG11206	EG11206_RNA	EG11206-MONOMER[m]	0.03151742409493741	18.06405269974014
EG11207	EG11207_RNA	EG11207-MONOMER[c]	0.0400552447217026	24.205296354920534
EG11208	EG11208_RNA	EG11208-MONOMER[c]	0.039832347223515405	23.876130358357106
EG11209	EG11209_RNA	EG11209-MONOMER[i]	0.3083286073420743	188.431771499028
EG11210	EG11210_RNA	EG11210-MONOMER[c]	1.1135775612756509	675.6614800676028
EG11211	EG11211_RNA	EG11211-MONOMER[c]	0.10053170928523261	83.66283438151588
EG11212	EG11212_RNA	EG11212-MONOMER[c]	0.3646758252145036	76.05781580202188
EG11214	EG11214_RNA	EG11214-MONOMER[c]	0.3601374628621732	234.11433019301793
EG11215	EG11215_RNA	EG11215-MONOMER[i]	0.041317860296876896	24.306471363314458
EG11217	EG11217_RNA	EG11217-MONOMER[c]	0.27755958275845527	190.67647909418972
EG11219	EG11219_RNA	EG11219-MONOMER[m]	0.10611966492016602	67.27458714586807
EG11222	EG11222_RNA	EG11222-MONOMER[c]	0.05330001156809801	32.860438656633455
EG11224	EG11224_RNA	EG11224-MONOMER[j]	1.2903338665944366	723.1816459428424
EG11231	EG11231_RNA	EG11231-MONOMER[c]	27.95239233909763	26325.986822243478
EG11232	EG11232_RNA	EG11232-MONOMER[c]	70.52177200689572	26386.990607974087
EG11234	EG11234_RNA	EG11234-MONOMER[c]	0.007556648411643714	4.1068920470736945
EG11235	EG11235_RNA	EG11235-MONOMER[c]	0.2277504563755738	76.95676000146717
EG11236	EG11236_RNA	EG11236-MONOMER[i]	0.06987977642534486	29.128701438676384
EG11237	EG11237_RNA	EG11237-MONOMER[p]	0.009155726349587922	3.005024363542998
EG11238	EG11238_RNA	EG11238-MONOMER[c]	0.533562297029256	137.49302528334786
EG11239	EG11239_RNA	EG11239-MONOMER[c]	0.2571228447363743	273.84141830524544
EG11241	EG11241_RNA	EG11241-MONOMER[c]	0.2635896936711218	169.19526737824577
EG11244	EG11244_RNA	EG11244-MONOMER[p]	0.8810644343059	1019.9308432297001
EG11245	EG11245_RNA	EG11245-MONOMER[c]	0.009462563095510168	4.868307079393832
EG11246	EG11246_RNA	EG11246-MONOMER[c]	1.440861625797423	848.7264328217976
EG11247	EG11247_RNA	EG11247-MONOMER[c]	0.11969031355188574	50.42000801302399
EG11249	EG11249_RNA	EG11249-MONOMER[c]	0.3961269443574486	83.8113186785282
EG11250	EG11250_RNA	EG11250-MONOMER[c]	0.06456409431667809	43.071854112176695
EG11251	EG11251_RNA	EG11251-MONOMER[c]	0.49843266379439255	74.97624307677549
EG11252	EG11252_RNA	EG11252-MONOMER[c]	0.6610173436825488	155.4086056773968
EG11253	EG11253_RNA	EG11253-MONOMER[m]	0.31279290565228557	59.92661805244016
EG11254	EG11254_RNA	EG11254-MONOMER[c]	0.7232149155105623	147.61063757148943
EG11255	EG11255_RNA	EG11255-MONOMER[c]	0.7232149155105623	450.44602424221904
EG11256	EG11256_RNA	EG11256-MONOMER[c]	0.6385089285966205	390.0101735778999
EG11257	EG11257_RNA	EG11257-MONOMER[i]	0.024084921125322	15.141904588584827
EG11259	EG11259_RNA	EG11259-MONOMER[c]	0.3646758252145036	140.2914751582149
EG11260	EG11260_RNA	EG11260-MONOMER[c]	0.08468835261819915	50.31946431241765
EG11261	EG11261_RNA	EG11261-MONOMER[c]	0.32418324995838305	428.106961173513
EG11263	EG11263_RNA	EG11263-MONOMER[i]	0.005186599063830508	3.1370840775006137
EG11266	EG11266_RNA	EG11266-MONOMER[m]	0.01368421349630244	7.687011000979056
EG11267	EG11267_RNA	EG11267-MONOMER[i]	0.01649512023768209	8.665645288257252
EG11268	EG11268_RNA	EG11268-MONOMER[c]	1.7950436343013856	721.8057018026483
EG11269	EG11269_RNA	EG11269-MONOMER[c]	0.0	0.0
EG11270	EG11270_RNA	EG11270-MONOMER[c]	0.4952161682509318	52.95110503550842
EG11271	EG11271_RNA	EG11271-MONOMER[m]	2.3284782590294646	164.03176289349167
EG11272	EG11272_RNA	EG11272-MONOMER[m]	1.9145526672930369	742.1243619911801
EG11274	EG11274_RNA	EG11274-MONOMER[m]	2.2890042406954403	1331.7954076061656
EG11275	EG11275_RNA	EG11275-MONOMER[c]	1.1230591694105632	101.67890134105292
EG11276	EG11276_RNA	EG11276-MONOMER[c]	0.05764298592359977	35.35287283838803
EG11277	EG11277_RNA	EG11277-MONOMER[c]	3.597562799253999	1700.9314822965778
EG11279	EG11279_RNA	EG11279-MONOMER[c]	6.82099638003177	570.6411068130454
EG11280	EG11280_RNA	EG11280-MONOMER[c]	7.4120337844891555	1182.385421516098
EG11281	EG11281_RNA	EG11281-MONOMER[c]	1.0739391913053047	70.61959085612389
EG11285	EG11285_RNA	EG11285-MONOMER[c]	0.19304898384134211	35.62350002680413
EG11287	EG11287_RNA	EG11287-MONOMER[c]	0.067616943595647	41.78037119487166
EG11288	EG11288_RNA	EG11288-MONOMER[c]	0.09366491452304168	82.30539002829951
EG11289	EG11289_RNA	EG11289-MONOMER[c]	0.03155551417374155	17.572577118302142
EG11290	EG11290_RNA	EG11290-MONOMER[i]	0.3733533094635506	14.84040398055431
EG11291	EG11291_RNA	EG11291-MONOMER[o]	0.24817590844837947	346.8470506993056
EG11292	EG11292_RNA	EG11292-MONOMER[c]	0.08184006116984507	45.953485665433675
EG11293	EG11293_RNA	EG11293-MONOMER[p]	0.6724098041041354	624.6832619497042
EG11294	EG11294_RNA	EG11294-MONOMER[c]	0.6724098041041354	51.43933308504245
EG11295	EG11295_RNA	EG11295-MONOMER[i]	0.31905096452543996	63.19928940841876
EG11296	EG11296_RNA	EG11296-MONOMER[i]	0.3930917293742223	89.86550252099892
EG11298	EG11298_RNA	EG11298-MONOMER[c]	0.752704395595094	230.74311557094205
EG11299	EG11299_RNA	EG11299-MONOMER[i]	0.6935378065193286	145.12525358117279
EG11300	EG11300_RNA	EG11300-MONOMER[c]	0.04028660668184627	24.017429032540214
EG11301	EG11301_RNA	EG11301-MONOMER[c]	0.04028660668184627	24.70669016965603
EG11302	EG11302_RNA	EG11302-MONOMER[c]	0.04028660668184627	24.29294233162069
EG11303	EG11303_RNA	EG11303-MONOMER[m]	0.005089963123160743	3.7227486647311263
EG11305	EG11305_RNA	EG11305-MONOMER[i]	0.5990356156344255	312.02125214785724
EG11306	EG11306_RNA	EG11306-MONOMER[c]	0.40041489971023325	457.8770847264427
EG11309	EG11309_RNA	EG11309-MONOMER[c]	0.08152405459013665	46.83827305225677
EG11310	EG11310_RNA	EG11310-MONOMER[i]	0.00771041947051969	4.749395496341942
EG11311	EG11311_RNA	EG11311-MONOMER[c]	7.639009037223882	77.63258380522709
EG11312	EG11312_RNA	EG11312-MONOMER[c]	0.04179257553826924	0.22411849682441604
EG11315	EG11315_RNA	EG11315-MONOMER[c]	0.1734530490402711	221.73099375604858
EG11320	EG11320_RNA	EG11320-MONOMER[c]	0.5570864475499615	144.4623500732176
EG11323	EG11323_RNA	EG11323-MONOMER[c]	1.0713695217296846	640.9372875067363
EG11333	EG11333_RNA	EG11333-MONOMER[c]	1.0713695217296846	318.36060441901344
EG11334	EG11334_RNA	EG11334-MONOMER[c]	0.029941623427373505	17.817481512204342
EG11336	EG11336_RNA	EG11336-MONOMER[p]	0.02437200746001247	13.865100459055986
EG11338	EG11338_RNA	EG11338-MONOMER[c]	1.516816769792028	875.1991575038866
EG11339	EG11339_RNA	EG11339-MONOMER[i]	0.24048030178628363	57.05500842213964
EG11340	EG11340_RNA	EG11340-MONOMER[c]	0.24048030178628363	40.157378330413096
EG11341	EG11341_RNA	EG11341-MONOMER[c]	0.24048030178628363	63.102566707013935
EG11342	EG11342_RNA	EG11342-MONOMER[i]	0.10679893799217319	26.953379859659222
EG11344	EG11344_RNA	EG11344-MONOMER[c]	1.136031662730692	461.6475193483493
EG11345	EG11345_RNA	EG11345-MONOMER[i]	1.778698758263431	340.58695753379436
EG11346	EG11346_RNA	EG11346-MONOMER[p]	1.6597342723243131	1017.1505919480395
EG11350	EG11350_RNA	EG11350-MONOMER[i]	0.24048030178628363	36.12827539409124
EG11351	EG11351_RNA	EG11351-MONOMER[c]	0.24048030178628363	34.95841974138247
EG11352	EG11352_RNA	EG11352-MONOMER[c]	0.24048030178628363	26.983624087601537
EG11353	EG11353_RNA	EG11353-MONOMER[i]	0.24048030178628363	47.296537611836705
EG11354	EG11354_RNA	EG11354-MONOMER[i]	0.24612962477040146	90.8564744669505
EG11355	EG11355_RNA	EG11355-MONOMER[c]	5.244281550576571	3041.670931344749
EG11356	EG11356_RNA	EG11356-MONOMER[c]	5.244281550576571	2952.4276196804385
EG11357	EG11357_RNA	EG11357-MONOMER[c]	0.007236409600957048	1.0090047767780308
EG11359	EG11359_RNA	EG11359-MONOMER[i]	0.011835433930642198	4.70592554659263
EG11360	EG11360_RNA	EG11360-MONOMER[c]	2.0809209616757376	477.2347435126953
EG11361	EG11361_RNA	EG11361-MONOMER[i]	0.42088902243928866	35.5778095665349
EG11362	EG11362_RNA	EG11362-MONOMER[c]	0.1531242329081352	24.64667219678181
EG11364	EG11364_RNA	EG11364-MONOMER[o]	0.021351605285210046	12.028185247571404
EG11371	EG11371_RNA	EG11371-MONOMER[i]	0.23631790261918667	104.55485676719626
EG11372	EG11372_RNA	EG11372-MONOMER[c]	0.23631790261918667	95.81928303185741
EG11373	EG11373_RNA	EG11373-MONOMER[o]	0.06620619993623439	10.269619917443281
EG11376	EG11376_RNA	EG11376-MONOMER[p]	0.43534350197363036	136.73041394040453
EG11378	EG11378_RNA	EG11378-MONOMER[c]	2.1530318291984436	1355.569524269023
EG11381	EG11381_RNA	EG11381-MONOMER[c]	1.1583185910620926	706.2670227383663
EG11383	EG11383_RNA	EG11383-MONOMER[c]	0.3442024078572779	349.0783139073931
EG11384	EG11384_RNA	EG11384-MONOMER[c]	26.32464033090403	59404.907804375
EG11385	EG11385_RNA	EG11385-MONOMER[c]	1.0305637613811744	931.1432059996106
EG11388	EG11388_RNA	EG11388-MONOMER[c]	4.132487874658247	2316.576185800583
EG11389	EG11389_RNA	EG11389-MONOMER[c]	4.132487874658247	2278.031865172407
EG11390	EG11390_RNA	EG11390-MONOMER[m]	17.520725235100432	30363.25604150972
EG11391	EG11391_RNA	EG11391-MONOMER[p]	1.0311816671039973	1299.568026059257
EG11394	EG11394_RNA	EG11394-MONOMER[c]	1.000413347892208	209.56960397603993
EG11395	EG11395_RNA	EG11395-MONOMER[i]	1.000413347892208	539.4423478442426
EG11396	EG11396_RNA	EG11396-MONOMER[c]	0.6775279821004845	162.9070982977967
EG11398	EG11398_RNA	EG11398-MONOMER[p]	0.44980785671358803	297.0137251250624
EG11399	EG11399_RNA	EG11399-MONOMER[p]	0.44980785671358803	287.5158348922051
