# Generated by /Users/miagrahn/wcEcoli/reconstruction/ecoli/scripts/protein_half_lives/convert_to_flat_Clim_half_lives.py on Fri Nov  7 10:31:29 2025
id	half_life (units.min)
"G7449-MONOMER"	41273.40202597065
"EG12044-MONOMER"	1612.6311104458687
"YEEF-MONOMER"	54.67635433371709
"G6265-MONOMER"	2398.556384522642
"G7014-MONOMER"	3572.13119882157
"EG11824-MONOMER"	634.7703960581114
"G6406-MONOMER"	256.68187833623955
"G6990-MONOMER"	3248.1687201508876
"EG11089-MONOMER"	183.72296688658454
"G6098-MONOMER"	595.5197221800679
"G6108-MONOMER"	117.49899146305647
"EG11396-MONOMER"	5774.303771018695
"EG11877-MONOMER"	1941.2759299178313
"EG11246-MONOMER"	2359.47689427731
"G6403-MONOMER"	405.35486761160104
"EG12132-MONOMER"	126.10863600192232
"SDAC-MONOMER"	250.35817711264906
"CYCA-MONOMER"	584.0144991924626
"ARTP-MONOMER"	904.5073287010429
"DPPD-MONOMER"	7263.36500240651
"GLTL-MONOMER"	6286.817941206643
"MDLB-MONOMER"	1516.0192243409754
"MGLA-MONOMER"	2230.0701836015146
"PSTB-MONOMER"	906.9625321914554
"SAPD-MONOMER"	3946.644462368722
"SAPF-MONOMER"	17437.68226542568
"EG11506-MONOMER"	2315.083136602144
"3-OXOACYL-ACP-SYNTHII-MONOMER"	12226.287188051785
"MALONYL-COA-ACP-TRANSACYL-MONOMER"	6119.676402691584
"EG10484-MONOMER"	865.5720330521608
"EG11093-MONOMER"	813.4502903910823
"EG11256-MONOMER"	314.46762486426076
"G6209-MONOMER"	1254.3219540629227
"EG11097-MONOMER"	164.06141183944638
"EG12454-MONOMER"	1850.9328686776566
"G6253-MONOMER"	47.512029462659314
"EG12879-MONOMER"	721.3090586865341
"G6324-MONOMER"	1493.9739185594703
"G6323-MONOMER"	21643.481747147107
"EG11255-MONOMER"	843.7510700094175
"EG12851-MONOMER"	1412.860699768596
"EG11521-MONOMER"	347.01118890372027
"G6380-MONOMER"	1639.9656227259939
"G6407-MONOMER"	1596.7211389895458
"G6422-MONOMER"	6913.781994370585
"G6447-MONOMER"	345.76288741480727
"EG12690-MONOMER"	1846.8419054177566
"G6472-MONOMER"	1698.3844957585154
"EG12166-MONOMER"	1311.952480793623
"G6496-MONOMER"	4776.335919632007
"EG12703-MONOMER"	461.9467874835155
"EG12876-MONOMER"	3117.205954747952
"G6527-MONOMER"	16311.065072230851
"EG11117-MONOMER"	1471.552917842405
"EG11119-MONOMER"	1057.8598107102239
"EG12444-MONOMER"	69.30577482921807
"G6565-MONOMER"	2200.231250062053
"G6616-MONOMER"	1615.3073635316266
"G6611-MONOMER"	621.1505640660462
"EG12404-MONOMER"	1325.2043569544965
"EG11607-MONOMER"	677.6264020135196
"EG12691-MONOMER"	21163.28504162957
"EG12868-MONOMER"	1453.501375335844
"G6502-MONOMER"	690.8053458075531
"PNTB-MONOMER"	1554.9821339894834
"FRUCTBISALD-CLASSII-MONOMER"	1407.2530652018754
"AKBLIG-MONOMER"	5642.4520633655675
"BRANCHED-CHAINAMINOTRANSFER-MONOMER"	6206.700946943877
"EG10662-MONOMER"	5375.828210991274
"EG12073-MONOMER"	56607.91622815192
"ASL-MONOMER"	4806.771493903967
"AROG-MONOMER"	2323.680727420444
"EG12237-MONOMER"	550.4107212093955
"ATPB-MONOMER"	1072.4365926130042
"ATPF-MONOMER"	17886.071059225607
"ATPH-MONOMER"	65986.3713406005
"ATPG-MONOMER"	10013.668311028896
"ATPA-MONOMER"	3588.4171455152064
"ATPD-MONOMER"	3169.8910363924138
"EG10435-MONOMER"	9339.811133353098
"EG10436-MONOMER"	105538.66520787177
"BETT-MONOMER"	1350.011393162696
"EG10113-MONOMER"	1423.7305051855399
"CARBOXYL-TRANSFERASE-ALPHA-MONOMER"	2190.2760304422345
"BCCP-MONOMER"	1009.9593305490716
"EG10690-MONOMER"	918.656453650583
"G7287-MONOMER"	14084.113559991381
"CYTIDEAM-MONOMER"	1263.9286059293793
"PHOSPHAGLYPSYN-MONOMER"	1634.215196820377
"EG10344-MONOMER"	499.15311399539985
"EG10607-MONOMER"	62911.0171219752
"EG10339-MONOMER"	2268.768742605318
"CITSYN-MONOMER"	2855.1055841663265
"EG10156-MONOMER"	67.38686580109683
"CORA-MONOMER"	17184.59042516578
"CYOB-MONOMER"	10724.143253693
"CYOA-MONOMER"	16772.19152679415
"CYDA-MONOMER"	4587.468673679138
"ACSERLYA-MONOMER"	2089.7758656061396
"EG12052-MONOMER"	876.4035867473071
"DIACYLGLYKIN-MONOMER"	3984.1052431872367
"DCUA-MONOMER"	1472.018658363276
"DEOD-MONOMER"	3655.458993659081
"EG10004-MONOMER"	40228.68327284307
"TSA-REDUCT-MONOMER"	2237.535078774592
"DIHYDROFOLATEREDUCT-MONOMER"	998.891161941196
"G6558-MONOMER"	81.71557871580964
"EG10230-MONOMER"	479.75001190944806
"EG10239-MONOMER"	901.1064909462941
"EG11415-MONOMER"	266.54172757858913
"EG11311-MONOMER"	746.3386507182022
"NAPHTHOATE-SYN-MONOMER"	2259.805154038562
"EG11404-MONOMER"	457.31651263409907
"EG11383-MONOMER"	1807.898587338024
"EG10271-MONOMER"	246.3981580527818
"EG11010-MONOMER"	8144.138669054933
"EG10272-MONOMER"	139.87940012291338
"EG11011-MONOMER"	7457.858866021488
"FLGB-FLAGELLAR-MOTOR-ROD-PROTEIN"	141.4999281462545
"FLGG-FLAGELLAR-MOTOR-ROD-PROTEIN"	511.6717336422767
"EG10322-MONOMER"	240.4354332216924
"EG11389-MONOMER"	12.249997453577574
"MONOMER0-2488"	25.333231367035108
"FLIG-FLAGELLAR-SWITCH-PROTEIN"	610.1022192921132
"G7663-MONOMER"	1607.5155468053442
"EG10985-MONOMER"	23825.743622747177
"G7352-MONOMER"	15891.986068117136
"EG11975-MONOMER"	2360.4013604984693
"H2PTEROATESYNTH-MONOMER"	2712.227510725492
"H2NEOPTERINALDOL-MONOMER"	3439.338450284199
"H2NTPEPIM-MONOMER"	510.5367352818774
"FOCA-MONOMER"	2780.71971333278
"EG11158-MONOMER"	1060.7148877777217
"FTSX-MONOMER"	16841.63948032261
"FUMA-MONOMER"	1127.125407443287
"ASPARTASE-MONOMER"	887.0651189040398
"SDH-FLAVO"	3934.7617324606017
"SDH-MEMB2"	28886.244235543836
"FUM-FE-S"	8269.891303741097
"EG11929-MONOMER"	1387.8492826058896
"GLU6PDEHYDROG-MONOMER"	2783.4869844743243
"PROTEIN-PII2"	137992.3611389865
"GRXB-MONOMER"	1669.036510307994
"GRXC-MONOMER"	3577.9285304386663
"EG12181-MONOMER"	819.8678582452494
"KDOTRANS-MONOMER"	1962.3900666366062
"GLYOXI-MONOMER"	625.924494650079
"GLYOXII-MONOMER"	717.3588521600834
"GLYCOPHOSPHORYL-MONOMER"	1306.7374304345963
"MONOMER0-1701"	1531.4077650086736
"EG11762-MONOMER"	1665.984939873304
"EG10977-MONOMER"	6670.522078520581
"G6438-MONOMER"	1355.307908017112
"EG10236-MONOMER"	2931.793063551032
"PORPHOBILSYNTH-MONOMER"	3323.615821168099
"PROTOPORGENOXI-MONOMER"	1674.1190337721705
"EG10434-MONOMER"	8132.448437284531
"EG12332-MONOMER"	322.8017996315633
"NAG1P-URIDYLTRANS-MONOMER"	13785.852543265892
"G7324-MONOMER"	170.96554990983324
"HYBC-MONOMER"	1103.1525392771207
"EG10439-MONOMER"	98.48315929527037
"EG12172-MONOMER"	678.0568451379742
"EG10466-MONOMER"	2617.5471914973004
"EG10467-MONOMER"	705.1153854086001
"PD00288"	1420.7984788678623
"EG11554-MONOMER"	768.5565418046813
"PD00208"	465.9144733461634
"PD04418"	9551.072345930044
"EG20253-MONOMER"	2503.9731520373507
"PD00250"	1668.1709333184938
"PD00353"	2106.229339956563
"G6247-MONOMER"	1861.1310024987833
"PD00257"	2490.228026452352
"G7630-MONOMER"	3120.8575741336012
"PD01196"	2751.248635710139
"PD00444"	86.06348643991319
"PD03576"	4592.219152550729
"PD03270"	559.6910931065239
"G7546-MONOMER"	187.80045065502804
"EG11088-MONOMER"	1387.5226147805442
"G6814-MONOMER"	1206.284261339262
"G7133-MONOMER"	1922.3234372979994
"EG11838-MONOMER"	6806.388841495995
"G7869-MONOMER"	365.35780755105253
"G6276-MONOMER"	6755.749730760159
"PD04028"	1888.2343730537452
"PD00521"	1542.339913879443
"PD03585"	1123.623519539861
"PD00219"	2938.042179522368
"PD00214"	6286.2372631306225
"EG12140-MONOMER"	3005.689245664795
"G7257-MONOMER"	3204.3995775567355
"EG10603-MONOMER"	2755.411593758309
"PD04132"	246.53423830193384
"EG11969-MONOMER"	63.231065253120974
"EG12116-MONOMER"	5726.52385764768
"G6867-MONOMER"	70098.680646784
"EG12406-MONOMER"	1689.874879907371
"PD01352"	1777.8147849289003
"EG11394-MONOMER"	5881.636568061619
"EG12176-MONOMER"	3160.339648807284
"G6662-MONOMER"	1860.0073184808452
"G6895-MONOMER"	1711.2529377150345
"EG11134-MONOMER"	2690.533757312363
"G6969-MONOMER"	475.08109128031055
"EG11808-MONOMER"	87.10753688431518
"G6319-MONOMER"	1991.6031089958913
"DCUR-MONOMER"	473.94762888624706
"EG11139-MONOMER"	2218.953379612324
"MONOMER0-2677"	1365.6876560564424
"G7089-MONOMER"	1895.3209803100858
"EG12007-MONOMER"	2947.1861006124045
"EG12043-MONOMER"	3012.1985764597566
"EG12049-MONOMER"	5515.059229282073
"G7214-MONOMER"	693.9459608178437
"MONOMER0-2684"	1450.7641625893918
"EG11371-MONOMER"	630.3980608156633
"EG12139-MONOMER"	16108.772465842827
"EG11151-MONOMER"	206.79834570952076
"EG12201-MONOMER"	106.6275120086961
"OPPSYN-MONOMER"	3332.526946315339
"G6104-MONOMER"	645.6684796072683
"PKI-MONOMER"	5572.648256730137
"EG10606-MONOMER"	10878.00959886783
"EG10341-MONOMER"	222.9044048733164
"EG12867-MONOMER"	619.5481239111001
"LIVJ-MONOMER"	3671.726113232823
"THIOESTERI-MONOMER"	2716.6643415660237
"EG12111-MONOMER"	17347.30268664143
"EG12182-MONOMER"	1543.210659050583
"EG10044-MONOMER"	2430.566902008284
"EG10855-MONOMER"	9258.183286737783
"YCFU-MONOMER"	25087.44533057684
"G7889-MONOMER"	3406.9324540109897
"G7395-MONOMER"	1358.8518874537713
"G7511-MONOMER"	2482.4056612174754
"PGLUCONDEHYDRAT-MONOMER"	1080.5422420216873
"SMALLILVN-MONOMER"	262.92038823578696
"SMALLILVM-MONOMER"	26.81002787807209
"EG10983-MONOMER"	213925.2314800425
"IMP-DEHYDROG-MONOMER"	9623.131438533708
"ENTB-MONOMER"	461.42116804033924
"EG12378-MONOMER"	7850.238986827746
"EG11187-MONOMER"	611.84000803725
"EG11964-MONOMER"	683.8149249756697
"EG11690-MONOMER"	3328.879285485259
"EG11712-MONOMER"	1243.3679825462896
"EG11722-MONOMER"	719.2657080883034
"EG11730-MONOMER"	2208.6245107667755
"EG11450-MONOMER"	574.3018737148835
"MONOMER0-2693"	6422.519348809524
"EG11202-MONOMER"	829.7224208067666
"EG11467-MONOMER"	480.401718827492
"EG11474-MONOMER"	992.0944967923402
"EG11830-MONOMER"	293.04096243665606
"EG11853-MONOMER"	3414.8948308909444
"B0899-MONOMER"	2109.7687834719977
"EG11794-MONOMER"	1129.6520332816262
"EG12373-MONOMER"	5926.48846721651
"EG12878-MONOMER"	704.9672594294329
"EG11244-MONOMER"	5657.877640673398
"EG12705-MONOMER"	997.2693535971537
"EG11164-MONOMER"	635.6793739456376
"EG11165-MONOMER"	1524.3083743386337
"EG12434-MONOMER"	6064.1019303805915
"EG12657-MONOMER"	1611.0341349138096
"G7574-MONOMER"	354.81759755923895
"G7580-MONOMER"	306.6935285514335
"YHBN-MONOMER"	5268.3483600639465
"G7654-MONOMER"	7156.717080998472
"G7659-MONOMER"	527.3218871069746
"G7664-MONOMER"	1635.6915921600491
"G7681-MONOMER"	5733.423203370128
"MONOMER0-2688"	230.68240120507505
"EG11182-MONOMER"	771.4522198333012
"EG10343-MONOMER"	1854.6496779824836
"G6242-MONOMER"	6917.482039933348
"EG10875-MONOMER"	3390.4523799731614
"EG10877-MONOMER"	7155.725712893485
"EG10883-MONOMER"	2796.909326858898
"EG10914-MONOMER"	3809.8315560109536
"EG11096-MONOMER"	4369.00783225169
"G7327-MONOMER"	3127.7661824274865
"EG11703-MONOMER"	10006.04422168771
"EG11384-MONOMER"	831.9306683473451
"AMP-NUCLEOSID-MONOMER"	1842.4362800877373
"EG10042-MONOMER"	988.5812735824534
"EG10570-MONOMER"	4397.765419993391
"APHA-MONOMER"	1739.221156054794
"EG10083-MONOMER"	187.96411901531226
"ARTQ-MONOMER"	42192.036757662514
"G7244-MONOMER"	2252.7246978554285
"G7873-MONOMER"	2094.8180973679237
"G7876-MONOMER"	2420.44665902393
"EG10108-MONOMER"	725.0297864140784
"CHEY-MONOMER"	737.563433588859
"EG11249-MONOMER"	131179.5886972191
"EG10571-MONOMER"	5911.966036607008
"G6361-MONOMER"	2467.4862696134555
"CPXA-MONOMER"	2001.6637337041157
"CPXR-MONOMER"	2078.8139479638335
"EG11217-MONOMER"	37226.11006700221
"SIROHEMESYN-MONOMER"	3780.030183349224
"EG10201-MONOMER"	4487.784963780483
"MONOMER0-82"	15930.515507206766
"G6993-MONOMER"	5174.783158996786
"G6997-MONOMER"	1808.980253562517
"ARCB-MONOMER"	4039.8487630410154
"BARA-MONOMER"	1264.8846356122654
"DCUS-MONOMER"	22256.538098219156
"EG11390-MONOMER"	1230.5502888512456
"EG11140-MONOMER"	368.0319265153141
"MONOMER0-1981"	1804.5913444226478
"EG10211-MONOMER"	670.5036835063995
"G7767-MONOMER"	1777.9900943812527
"EG11652-MONOMER"	2505.4327917692426
"MGLB-MONOMER"	2422.349592105821
"EG10204-MONOMER"	3124.80662331643
"EG10237-MONOMER"	459.4922671892912
"G6346-MONOMER"	1045.7062883053661
"DPPB-MONOMER"	4712.599153442267
"DPPC-MONOMER"	3013.030811349466
"DISULFOXRED-MONOMER"	1277.5812115124736
"DSBC-MONOMER"	6570.94213158437
"EG12436-MONOMER"	1400.233765453926
"G7174-MONOMER"	964.8467781677301
"G7173-MONOMER"	939.099003865662
"G6364-MONOMER"	203.0109555311215
"G6435-MONOMER"	997.6189164552618
"G6580-MONOMER"	2021.6723713123129
"ENTC-MONOMER"	511.9935215246547
"ENVZ-MONOMER"	4318.061022904578
"EUTB-MONOMER"	2438.2290643426145
"G7016-MONOMER"	176.42736950232077
"3-OXOACYL-ACP-REDUCT-MONOMER"	24952.318710329313
"ENOYL-ACP-REDUCT-NADH-MONOMER"	2174.7853380733522
"FEPB-MONOMER"	688.030385468128
"EG11080-MONOMER"	2757.551227673343
"EG11355-MONOMER"	260.3730637449632
"G7039-MONOMER"	3171.4924084193776
"FMNREDUCT-MONOMER"	1893.3507586924804
"EG11086-MONOMER"	1236.613565784592
"EG10355-MONOMER"	20301.180448145704
"GLUC1PURIDYLTRANS-MONOMER"	6687.3785359116055
"G7543-MONOMER"	2751.5064724850376
"GLNH-MONOMER"	3355.9923698424536
"GLNP-MONOMER"	3693.33739672038
"GLTJ-MONOMER"	107610.43456206322
"GSP-MONOMER"	2483.5109512269496
"GLUCARDEHYDRA-MONOMER"	1399.919126805835
"EG10423-MONOMER"	1276.418654546634
"EG10424-MONOMER"	2183.9615593428884
"EG11495-MONOMER"	492.5767094786318
"7-ALPHA-HYDROXYSTEROID-DEH-MONOMER"	4019.3599963694196
"HISM-MONOMER"	686.2909910347446
"EG10455-MONOMER"	1966.752385877845
"EG12121-MONOMER"	1750.7752820789497
"EG10481-MONOMER"	617.6499947331179
"G7579-MONOMER"	6766.120441258461
"GSK-MONOMER"	843.444001857544
"1-PFK-MONOMER"	15388.112654708075
"KGTP-MONOMER"	4014.124378215175
"EG12365-MONOMER"	9051.715560409251
"MALE-MONOMER"	5170.880032391789
"EG11637-MONOMER"	8241.529489766068
"EG10572-MONOMER"	875.0812913887193
"EG12656-MONOMER"	320.90665502977413
"METHYLENETHFREDUCT-MONOMER"	1772.9953080477915
"EG10597-MONOMER"	3230.3458170225545
"MONOMER0-1501"	1989.4864335083635
"EG11511-MONOMER"	2495.5365261649404
"MOTB-FLAGELLAR-MOTOR-STATOR-PROTEIN"	90.23461682375974
"EG10611-MONOMER"	2553.375336479375
"PD00369"	936.580075727655
"EG11090-MONOMER"	10216.155639599128
"G6561-MONOMER"	1301.6800402865629
"NAG6PDEACET-MONOMER"	1956.5475769752752
"PD00266"	6438.6498322495545
"EG10634-MONOMER"	3861.1997520300442
"NARL-MONOMER"	1471.3028959617068
"EG11878-MONOMER"	1131.76098672486
"EG11919-MONOMER"	8133.924697820959
"EG11935-MONOMER"	6947.431580020557
"EG11936-MONOMER"	165.2456863056066
"EG11939-MONOMER"	10710.058212142427
"EG11951-MONOMER"	114.80709418776772
"G7828-MONOMER"	865.8180889555846
"EG11212-MONOMER"	1013.9912594384264
"EG11757-MONOMER"	3679.24033796483
"G7834-MONOMER"	2718.3896498281165
"G7885-MONOMER"	1123.3606714725697
"G7877-MONOMER"	2051.9547223371583
"G7883-MONOMER"	283.58955752100786
"G7888-MONOMER"	2173.8673485480567
"NARX-MONOMER"	2369.6112528718063
"NHAB-MONOMER"	28569.259225987233
"EG12371-MONOMER"	3374.358541146726
"PROTEIN-NRII"	3090.5147443212927
"PROTEIN-NRI"	1505.0787799327647
"H2NEOPTERINP3PYROPHOSPHOHYDRO-MONOMER"	70.7006737339795
"NUOA-MONOMER"	2869.4375934709315
"NUOB-MONOMER"	8159.409993925715
"NUOE-MONOMER"	1393.1408510427705
"NUOH-MONOMER"	3015.4942808898454
"NUOI-MONOMER"	3825.161009768751
"NUOK-MONOMER"	2374.795596527926
"NUOM-MONOMER"	3520.8045372773713
"NUPC-MONOMER"	17848.749354583146
"EG10665-MONOMER"	3032.177336549577
"EG10667-MONOMER"	1614.7009309277053
"E1O-MONOMER"	2006.7527739408938
"E2O-MONOMER"	9226.58388230611
"E1P-MONOMER"	34387.71392724398
"EG10668-MONOMER"	1947.652389445952
"OPPB-MONOMER"	5522.604123538771
"OPPC-MONOMER"	1729.5490575537676
"EG11391-MONOMER"	946.0437537146904
"EG10686-MONOMER"	751.8072347232271
"EG12015-MONOMER"	127.7187477878212
"PDXH-MONOMER"	1024.7800094057109
"G7310-MONOMER"	990.2970025503299
"EG10711-MONOMER"	2560.87895457897
"PHOB-MONOMER"	854.985613223023
"PITA-MONOMER"	6264.412271109936
"EG10741-MONOMER"	803.8904476096885
"POTB-MONOMER"	921.0464090497841
"POTD-MONOMER"	21422.32801290357
"EG10757-MONOMER"	1678.7263537241477
"PPX-MONOMER"	839.5633551881439
"PROX-MONOMER"	872.73306201699
"EG10776-MONOMER"	2062.1162999712215
"EG10777-MONOMER"	3803.99300832487
"EG10778-MONOMER"	902.5212402776858
"G6379-MONOMER"	4024.732552835044
"YBHR-MONOMER"	3651.4793046338546
"EG12303-MONOMER"	1079.8351757583914
"EG12120-MONOMER"	3900.2065590384773
"YCHM-MONOMER"	333.67912968098454
"G6635-MONOMER"	37722.50635118239
"G6862-MONOMER"	3801.9924652566347
"EG10013-MONOMER"	604.61164886941
"G7037-MONOMER"	879.0535260888197
"EG12006-MONOMER"	99997.96141797856
"G7186-MONOMER"	207.33789612183452
"EG11285-MONOMER"	2151.714800864666
"RIBOFLAVIN-SYN-MONOMER"	29702.09829561179
"G7147-MONOMER"	277.7847991372582
"EG10839-MONOMER"	357.20213256801424
"G6337-MONOMER"	377.11039567068997
"G6097-MONOMER"	231.47372499115255
"EG11681-MONOMER"	1445.8431015310025
"EG11738-MONOMER"	456.6682030094778
"EG12341-MONOMER"	29.423612537073396
"G7348-MONOMER"	2595.4178464565007
"EG12025-MONOMER"	3146.1012174404514
"SBMA-MONOMER"	1209.1501570555488
"EG12197-MONOMER"	1689.2407439931553
"EG11601-MONOMER"	855.8303068464689
"EG10978-MONOMER"	1366.7164037384784
"EG11295-MONOMER"	1823.9777559276479
"UBIX-MONOMER"	2604.8953527845665
"RIBULP3EPIM-MONOMER"	2482.8874162292773
"EG10956-MONOMER"	3782.4383220066275
"PRPPAMIDOTRANS-MONOMER"	609.6875567117419
"PURE-MONOMER"	2458.4991310356177
"RELA-MONOMER"	1473.2715731376622
"SPOT-MONOMER"	3635.8243892209407
"EG12295-MONOMER"	1084.7560117749915
"EG10845-MONOMER"	2074.2096544651527
"RHTB-MONOMER"	98.010847254979
"RIBF-MONOMER"	5411.377021435903
"EG10878-MONOMER"	2627.598876310864
"EG50001-MONOMER"	5190.499654520174
"EG10888-MONOMER"	2239.4945239477915
"EG10869-MONOMER"	1484.6699646818881
"EG10913-MONOMER"	399.66414407853716
"EG10916-MONOMER"	26543.622372240996
"EG10900-MONOMER"	1489.0591608985446
"EG11472-MONOMER"	911.671435380818
"EG11094-MONOMER"	2763.9957270236064
"UGPB-MONOMER"	6807.347263083226
"PSTS-MONOMER"	2107.68766798176
"EG11292-MONOMER"	4410.595872401147
"SECB"	7977.0693015506195
"SECD"	2683.612930292185
"SECF"	678.7978668151889
"SECG"	698.7644306979403
"SECY"	2163.767706743197
"UHPA-MONOMER"	1829.6993503896142
"PSERPHOSPHA-MONOMER"	1954.5741902465898
"RPOE-MONOMER"	1767.8449576362075
"UHPT-MONOMER"	212.19056022552874
"EG10950-MONOMER"	7938.235879213735
"G6886-MONOMER"	3169.9435639993626
"SUPEROX-DISMUTFE-MONOMER"	3966.052158583776
"EG10300-MONOMER"	1764.6118544467522
"EG10976-MONOMER"	849.8170506960082
"YGJU-MONOMER"	3422.923149053945
"EG11723-MONOMER"	8295.791504828105
"SUCCCOASYN-ALPHA"	3390.8132029711865
"G7455-MONOMER"	2213.4877707929377
"THI-P-KIN-MONOMER"	663.5767978294914
"THIOESTERII-MONOMER"	1399.092268819109
"RED-THIOREDOXIN2-MONOMER"	450.3316584763257
"G7689-MONOMER"	2010.963530709101
"YHHJ-MONOMER"	1913.574173416431
"RBSC-MONOMER"	10099.341670340782
"TRKA-MONOMER"	5491.425457407586
"EG10967-MONOMER"	6364.658199023144
"EG11786-MONOMER"	4109.945222384908
"EG11888-MONOMER"	6094.216223457007
"4OHBENZOATE-OCTAPRENYLTRANSFER-MONOMER"	171.0944175906606
"EG12794-MONOMER"	1443.815827043908
"G7326-MONOMER"	148.25846643199435
"G7626-MONOMER"	3177.5925710984266
"G7358-MONOMER"	28.195868994659357
"EG12366-MONOMER"	1999.939413001208
"EG11251-MONOMER"	18.621803909794295
"URAA-MONOMER"	499.74882474346776
"EG10879-MONOMER"	915.6912590767267
"EG12159-MONOMER"	1910.90146294906
"EG11534-MONOMER"	126.49760990939993
"EG11535-MONOMER"	102.14513223960701
"G7533-MONOMER"	2841.2300953769995
"EG11131-MONOMER"	823.1855226501665
"EG11191-MONOMER"	3523.9445970052766
"EG11831-MONOMER"	3676.9475716256275
"EG10680-MONOMER"	18641.94865215624
"PROP-MONOMER"	1213.8605556075593
"EG11507-MONOMER"	14600.228787888303
"EG11160-MONOMER"	3485.45677710013
"EG10580-MONOMER"	64.52656569281152
"EG10852-MONOMER"	3067.1529592308248
"EG10463-MONOMER"	17447.977733751963
"G6622-MONOMER"	350.3787980184232
"EG11914-MONOMER"	4148.206739206415
"EG11037-MONOMER"	3711.81336469557
"MONOMER0-4251"	45.82347978655048
"G7255-MONOMER"	172.11816774788514
"EG10863-MONOMER"	3390.0753267169766
"G7541-MONOMER"	1961.3466861896686
"EG11210-MONOMER"	698.6475265576404
"RCSC-MONOMER"	24964.655690853502
"RCSB-MONOMER"	924.2680507842753
"EG10854-MONOMER"	3334.0329797398117
"EG10346-MONOMER"	5775.308602112521
"GLNQ-MONOMER"	4360.960169515942
"PRIBFAICARPISOM-MONOMER"	1936.8423962892698
"ENTE-MONOMER"	2309.5759301378225
"EG10280-MONOMER"	2761.907443192875
"SECA"	3523.5902776427256
"EG10488-MONOMER"	681.4274618039692
"LIPIDADISACCHARIDESYNTH-MONOMER"	1806.3360461870984
"EG10861-MONOMER"	248.00962645953337
"EG10238-MONOMER"	1168.3345844812225
"L-ASPARTATE-OXID-MONOMER"	1601.2235159894192
"UGPC-MONOMER"	6912.191473724219
"GLYCPDIESTER-CYTO-MONOMER"	891.8031744653671
"N-ACETYLGLUTPREDUCT-MONOMER"	2141.323240584422
"ARGSUCCINLYA-MONOMER"	4862.574364791641
"QUINOLINATE-SYNTHA-MONOMER"	109.43121774789263
"EG11183-MONOMER"	1642.9986961404366
"EG11162-MONOMER"	397.71495113370224
"ARGS-MONOMER"	2055.8026494825544
"UDP-NACMURALGLDAPAALIG-MONOMER"	1127.092011906619
"AROC-MONOMER"	2411.4405451696907
"EG10153-MONOMER"	1815.7908459191394
"EG10154-MONOMER"	6027.0438115595925
"EG11058-MONOMER"	2750.68542457007
"URPHOS-MONOMER"	4910.216676260687
"EG11238-MONOMER"	2619.3717786941183
"DAPASYN-MONOMER"	46531.072589299576
"BIOTIN-SYN-MONOMER"	98.89512172344617
"7KAPSYN-MONOMER"	2177.7656094308677
"EG10122-MONOMER"	2354.402213231987
"HOMOCYSMETB12-MONOMER"	1876.1025361318477
"EG10041-MONOMER"	425.3657358861385
"EG10284-MONOMER"	385.46699441772904
"HYDROPEROXIDI-MONOMER"	6232.9847817745895
"AERGLYC3PDEHYDROG-MONOMER"	504.8410276013916
"RPOS-MONOMER"	54.689884415424004
"EG10927-MONOMER"	2939.021282326305
"TREHALAPERI-MONOMER"	1869.271202883726
"EG10018-MONOMER"	10762.356847683855
"EG11237-MONOMER"	7300.299559261622
"PD01103"	41198.8734656164
"NHAA-MONOMER"	1225.5707436540463
"EG10853-MONOMER"	915.1730782984533
"EG10942-MONOMER"	2293.640592526086
"PROV-MONOMER"	113.49937575699298
"EG11014-MONOMER"	244.71169249258645
"HYDG-MONOMER"	807.2024026214076
"FUMB-MONOMER"	1427.027784306516
"UDP-NACMURALA-GLU-LIG-MONOMER"	1021.3858325278403
"EG10574-MONOMER"	609.798957327553
"EG10575-MONOMER"	1027.0484089878407
"EG10827-MONOMER"	118.79004734140847
"EG10697-MONOMER"	73419.39628023963
"EG10426-MONOMER"	2021.7955945692086
"EG10534-MONOMER"	2760.932549887844
"ENTA-MONOMER"	3529.1641108843464
"EG10381-MONOMER"	1315.4273027188735
"FLIN-FLAGELLAR-C-RING-SWITCH"	947.5215313827316
"EG10167-MONOMER"	1976.678527240106
"PD00283"	7370.922529090315
"FGAMSYN-MONOMER"	2584.1403786433493
"EG10229-MONOMER"	631.1503661326915
"EG10695-MONOMER"	3197.319152063273
"EG10955-MONOMER"	524.0051192040626
"AICARTRANSIMPCYCLO-CPLX"	1139.6796887541532
"GLYCRIBONUCSYN-MONOMER"	1496.9545886288909
"DGTPTRIPHYDRO-MONOMER"	3360.917266645136
"AROE-MONOMER"	2758.77359897207
"AMYLOMALT-MONOMER"	17416.61795519545
"AROP-MONOMER"	20262.230046047975
"LSERINEDEAM1-MONOMER"	202.18554766299968
"EG10595-MONOMER"	1198.8167355536825
"EG10943-MONOMER"	1881.8162864644846
"EG11038-MONOMER"	4598.415919883676
"PD04099"	3430.9480247277825
"PROS-MONOMER"	3164.7915976200893
"CYSA-MONOMER"	630.4320142130678
"EG10712-MONOMER"	3190.643489900846
"EG10724-MONOMER"	196.40899227163396
"EG10725-MONOMER"	716.844160939537
"CYSP-MONOMER"	1398.789220125392
"CYST-MONOMER"	951.0704893262655
"ACSERLYB-MONOMER"	2516.063869610177
"EG10609-MONOMER"	4459.759081387645
"MEND-MONOMER"	5437.379921231878
"EG10973-MONOMER"	3118.0477538561563
"EG11261-MONOMER"	1926.381654150462
